,,F-value,p-value
白细胞,cluster_3_vs_1,0.5255921655858847,0.46930075352215617
白细胞,cluster_3_vs_2,1.4634690628649163,0.22770742125712476
白细胞,cluster_3_vs_3,0.5448035011871134,0.4611915449624374
CRP,cluster_3_vs_1,0.011634249070608022,0.914211552747689
CRP,cluster_3_vs_2,0.3504723721943258,0.5544678774122305
CRP,cluster_3_vs_3,0.5595348415494836,0.45520204819734245
TNF,cluster_3_vs_1,1.3936894413768781,0.23916444021490738
TNF,cluster_3_vs_2,3.1364013922845855,0.07797938026465212
TNF,cluster_3_vs_3,4.120234592451893,0.04350973926406129
PTC,cluster_3_vs_1,1.6832211166821747,0.1959694413186826
PTC,cluster_3_vs_2,3.39414771053765,0.0668052579672543
PTC,cluster_3_vs_3,1.0935595762790886,0.29676751187038447
il6,cluster_3_vs_1,3.1109483814286305,0.07927190965758596
il6,cluster_3_vs_2,6.213797378436681,0.01343049628326836
il6,cluster_3_vs_3,0.0782851652041176,0.7798831206489594
il10,cluster_3_vs_1,3.069746435449407,0.08127186206266726
il10,cluster_3_vs_2,6.253879860015936,0.013138499896267124
il10,cluster_3_vs_3,0.09991158557291037,0.7522187311856907
性别,cluster_3_vs_1,1.1875400545536403,0.27711822398972924
性别,cluster_3_vs_2,2.0340140861440617,0.1552642867164552
性别,cluster_3_vs_3,4.724798439615845,0.0307382594077097
年龄,cluster_3_vs_1,0.0005615723222941753,0.9811171640941252
年龄,cluster_3_vs_2,8.63609026541977,0.0036553569395962834
年龄,cluster_3_vs_3,6.136669433785041,0.013951326565173975
SOFA,cluster_3_vs_1,18.814956847468324,2.2684622152241853e-05
SOFA,cluster_3_vs_2,6.289459134130192,0.012884821075467767
SOFA,cluster_3_vs_3,0.7065055230901905,0.4014680577541083
APACHE,cluster_3_vs_1,4.547152625624886,0.03417493095922488
APACHE,cluster_3_vs_2,1.5894168347465705,0.2087758949910696
APACHE,cluster_3_vs_3,0.25143788717535626,0.6165378663717309
转归,cluster_3_vs_1,5.318451845273211,0.02211024876336623
转归,cluster_3_vs_2,5.221740929532067,0.02328150032244574
转归,cluster_3_vs_3,1.4924390891241488,0.22307297860409894
机械通气,cluster_3_vs_1,1.1097643734556584,0.29338544485400814
机械通气,cluster_3_vs_2,1.5462512366570293,0.21504389533417384
机械通气,cluster_3_vs_3,1.698196508581642,0.19381030697444
住院时长,cluster_3_vs_1,0.45310458069174797,0.5016299005592637
住院时长,cluster_3_vs_2,1.3819945380698393,0.24106185422549956
住院时长,cluster_3_vs_3,0.02260753992880833,0.8806122254171732
是否二感,cluster_3_vs_1,1.1947966082808166,0.27565958854111594
是否二感,cluster_3_vs_2,1.5470320172753411,0.21492854043731557
是否二感,cluster_3_vs_3,2.700512204268232,0.10166472581370121
慢性病个数,cluster_3_vs_1,0.3880017376284887,0.5340507848955747
慢性病个数,cluster_3_vs_2,3.1974423507845686,0.07516169799319308
慢性病个数,cluster_3_vs_3,3.7238705830030794,0.05485405165942938
